id,cc_cons
16174,5214
19966,2406
18105,2736
1201,3117
1595,2236
19686,2191
3015,2447
154,3114
2261,1923
19003,3995
3306,3717
6497,2141
2711,2298
24362,2976
6637,2321
12000,1646
7961,1909
29269,1662
3845,2397
14627,4112
687,2722
149,3517
2099,2075
3970,2256
9694,3165
12288,2096
29712,5055
4302,1947
9119,5690
15801,4619
28371,2282
28958,2153
25516,3361
7330,2244
24109,4551
13445,4252
26793,1962
19481,4095
15730,2174
6969,3259
25968,2074
25364,2749
4400,2674
8833,2179
16840,1770
13689,4158
8530,5351
3824,2740
29179,2036
25363,2451
15865,3522
13385,4494
17751,1829
25130,3052
19479,1567
25985,2390
24229,2858
7023,1984
12029,2035
8621,4524
16075,2015
24258,4810
7101,4579
15316,2685
18744,2519
10208,1137
24373,2296
9153,2011
32781,3361
15819,2966
21297,2226
2441,3036
25506,1946
14,2682
31363,1924
10966,3873
27185,3371
16036,2071
21713,3554
30968,3113
22619,1924
23135,1721
21624,4703
17313,3861
15991,1566
11862,1997
27394,2746
13352,1900
12580,6109
21724,2379
13478,4321
6685,2006
479,2334
30008,3119
22778,2891
1812,2564
27451,1880
25585,2189
19146,3962
11548,3975
712,3402
31184,3725
5562,2816
4829,4360
16629,2780
12588,2308
5078,3984
21270,2668
18513,2644
15502,1964
32219,1936
20571,3125
9039,2769
13107,3101
25296,2205
18363,2384
25380,2466
24139,1858
6920,1937
21876,3624
12123,3119
17401,2853
4905,2459
9580,1892
8355,2632
23229,1413
19498,1876
7189,2202
19924,3133
4866,3436
19216,2059
30886,2324
22349,2617
25669,1751
3744,1962
23327,3374
12543,2463
32774,2136
2978,2089
3801,2238
11799,4225
23329,3453
13953,2308
29070,4556
14971,2204
9603,2614
27623,1907
29608,3179
29205,2477
26031,2604
3279,2341
5275,2200
22905,6022
17055,1950
514,2264
32643,2590
9101,1883
3092,3560
27874,2043
27127,2340
16751,1737
19119,3983
3144,2044
14651,2860
18052,1621
20445,3215
3777,1218
23028,2456
11842,2646
23324,3117
25163,4293
27105,2502
30535,2278
31534,2973
1305,1652
18568,2228
22329,2293
6577,1971
18550,3989
3357,2677
2118,1567
24046,2153
5038,1801
16970,4336
24893,1808
7006,2149
4722,1865
5503,1876
3118,2781
21091,2086
9846,2006
23714,2840
30369,2053
15170,3109
16713,2605
7893,2016
16591,3755
25694,1771
2296,3519
16532,4003
19706,2514
15303,2406
17609,3651
30345,3598
28148,2365
9896,1703
4497,2266
27521,3178
14865,1945
16434,5020
23683,1990
21179,3731
24618,3879
1620,2421
9531,2529
4111,1903
12687,1913
29765,2110
12771,2636
13183,1980
11372,2690
21158,2077
21643,2907
7467,1515
19736,3701
25942,1932
18796,4252
25670,3018
2989,1864
4877,3148
1813,1763
23727,1676
26403,1120
3884,2505
29279,2255
17246,2973
22092,1762
30900,2084
3730,2685
3819,2279
2521,4658
19854,2451
21264,2889
8859,1910
23358,2141
8782,3314
3665,2348
8438,1450
4427,2534
26292,2305
32417,3276
5731,2823
5106,3263
8716,2146
25702,5578
27556,2125
20284,3203
2503,2531
5343,2256
5209,2578
23893,3463
21765,1651
570,2386
19302,2152
27436,3062
18221,1822
14052,3175
29049,1464
16914,3375
27615,1893
28263,1644
3886,2388
28258,1709
12270,1366
8130,3145
732,2658
11019,1551
934,1643
23755,2332
21647,1672
18487,2084
30685,3322
9296,2330
4458,2138
29618,1960
9441,3283
27350,2453
4156,3056
3985,3139
8565,3730
24075,1037
18238,1865
19834,1967
24997,2207
2671,3166
12181,2053
9766,5961
16463,2893
12029,3572
2588,2328
17932,3010
10787,2229
8458,2321
17277,2382
23889,1848
12260,2690
14721,3124
19125,1726
10553,4032
12659,1914
15032,2134
26831,2580
25250,2220
28082,3109
25082,2829
28970,3781
14406,1970
9221,2037
30827,3340
24882,2093
20906,1387
9568,3164
23000,6284
19015,5518
8155,1739
956,3529
6708,3239
7055,2497
676,2625
5840,2490
23371,1848
25247,3025
6044,2161
20484,2423
9456,4925
11098,2270
8965,2091
1112,1405
6986,2660
23322,2109
15858,2609
12122,4461
30645,2199
9590,2258
17610,2414
484,3006
28356,2198
14710,4949
15165,2232
26020,4574
2276,2429
16148,2423
22202,2788
18068,2244
28706,4067
15497,2151
4259,2748
2058,2429
25502,2869
26942,1827
4611,1958
104,4217
2004,4773
24737,1974
3701,1933
30891,1939
4974,2962
12080,2148
20468,3238
27635,5466
31699,4915
31937,2412
8003,2460
26641,2019
16798,2523
31096,2911
15580,3226
27615,2710
9447,4087
24937,1732
12221,2268
18750,3993
16532,3381
27546,1728
24453,1600
22014,1953
1775,2011
32466,2638
23052,3146
21864,1939
22662,1891
10734,3565
7642,1670
1256,1645
22181,3361
2830,2912
7802,1758
8149,3995
24099,1656
15669,3362
11975,2014
8910,2620
16174,1736
17423,2301
4012,4725
925,2922
7275,3688
8517,3228
28963,2371
25368,1925
27026,1591
31145,1701
17867,3601
8269,5713
30098,3574
10605,3017
4927,2034
17318,2756
13239,1494
14895,4382
29008,3627
10647,1743
17462,2809
1766,3590
23880,3674
703,2163
30460,4259
28077,2614
26347,2977
29772,1731
16100,3199
17618,2449
14246,2609
25855,3641
32742,4680
22851,2594
28449,2998
10399,3034
19417,1883
17624,2660
24095,1866
13784,3296
13653,2706
2045,2934
32745,1721
24030,2355
31954,1161
1004,2104
8393,2275
22446,3585
6304,1934
30620,2741
20668,2512
14862,5051
20699,1363
5631,3877
18817,2592
26141,5519
416,1986
6342,2825
18196,2551
28520,2272
7112,2571
3226,2188
22369,3790
8142,1979
8290,2378
20207,2392
11474,2737
9156,1453
31658,2540
18182,2627
3121,3378
28112,4587
24686,1824
15322,3783
24875,1763
10476,1474
32476,2583
30570,2258
7770,1984
17880,4196
20483,2563
14753,3263
9268,4271
10290,2687
10126,2272
14049,1869
5220,2912
30228,1148
32301,2304
11519,1670
13308,2854
9141,3785
24962,5644
15198,5416
26130,3825
9432,2912
4453,2105
4138,2307
3874,2007
17728,2310
12198,3479
10555,1637
5669,2708
20819,2051
500,2362
19904,1680
25594,1926
5309,3231
28484,2013
30565,2461
17188,4474
31952,4151
19486,5358
18405,3349
3024,3474
28657,2612
27453,3398
30682,1658
11026,1876
29087,2649
772,2007
25480,3051
31027,2222
21701,3406
14872,2818
13204,2549
8558,5883
24339,2406
21915,4064
1956,2470
1610,2143
22148,2606
23725,3198
18482,2699
90,2601
21870,1962
9941,3613
21966,1748
13273,4230
31489,1935
16175,1913
30584,1890
17190,2367
30319,2107
32299,2322
8067,3833
3080,4740
3966,3140
28434,2617
8651,2413
6936,3121
20975,2205
5688,2223
11309,3305
28648,2297
12489,2243
942,3101
4950,3718
15793,1833
29427,3018
6921,2903
26547,2547
820,1633
12379,2653
30104,2750
10695,4029
13833,1697
7334,1576
26634,2771
19807,1425
26017,1777
7709,2445
32371,1698
6703,4356
21061,2690
28890,2227
3546,2320
3811,2130
5004,2504
28710,2303
9515,2114
12295,1657
16806,2799
25143,3621
8015,2893
1296,1975
19821,3029
23892,5510
18231,1722
25964,2162
29473,2314
30548,1439
9796,1845
29703,6201
9636,2162
32211,3219
27236,5507
22482,1576
29975,3186
760,1906
13426,4156
32636,2651
23929,2937
31448,2474
2750,1710
16605,2836
32155,3624
11973,3386
20032,3880
16232,2860
6175,2578
11096,2051
17641,2328
7019,2224
14800,1561
21917,2987
20055,2583
1057,3368
29663,2447
13616,3395
13407,3387
11763,2950
13428,2413
19997,1121
16057,2669
412,2668
26087,2163
13811,2709
20496,3338
31703,2107
18054,2621
18736,2728
9984,1947
977,1820
15009,2637
17708,2811
29563,3108
9703,3841
17990,4400
6191,1554
17630,1895
21961,4942
3477,3047
10495,1902
3270,2009
2425,3024
14011,2090
13539,5671
10467,2368
23991,2333
27781,2168
16311,2371
5051,1913
28186,3151
29714,4430
20197,2590
26189,3208
23567,3197
2189,3353
4420,2265
10922,2652
19812,2284
8445,3132
29025,2269
23448,3254
15240,1623
4042,1914
2639,2380
11033,2307
9252,3124
23447,2840
18461,2507
3338,3525
2474,3844
10108,1690
21005,2562
22271,2812
27687,1766
5636,5203
25195,2277
9074,1744
2821,2895
1634,2894
30957,2343
3425,3975
26683,1861
2626,1506
30640,2089
17726,2576
28769,3873
8139,1875
14874,3206
744,2543
22872,1423
20471,2326
1519,2545
9336,2441
18799,3328
8296,1931
3577,5244
2444,2224
6769,2416
19671,2053
15265,4627
11088,3029
2269,4946
1686,4298
134,3735
16335,1982
12806,1600
8663,1699
1343,2922
18810,2223
2114,3387
1388,3030
14461,1428
11479,4114
12188,2574
24546,2766
12956,5751
29901,3047
18064,2095
14699,2980
7132,2541
21423,3397
20758,2835
6788,3063
24939,4144
1374,1814
30334,2081
13255,2860
29806,3175
38,4109
11205,2338
10591,2388
13478,2145
13254,4118
6524,3693
25074,2759
15991,1831
20731,2696
22761,2792
30643,4880
27315,4312
25590,1783
8367,1813
21081,1481
12527,2532
26171,2132
26969,4467
18216,4830
22383,1866
4445,2883
27704,4280
30709,2305
9044,2642
7911,2712
14567,3140
22286,2205
14114,2922
26908,2620
13669,1999
13469,3013
20864,4440
22183,1755
25549,1416
29226,3534
415,3716
15311,1547
29539,1741
21968,2166
3522,2111
11368,3002
17591,2386
18644,2037
9982,3299
21305,1914
29016,3035
12326,4004
21184,3455
11579,3257
23804,4909
5227,2448
128,3482
31540,3090
2915,1434
28172,3581
709,2477
27384,2440
361,2537
15458,2028
21475,5323
31157,1880
28635,1769
14200,2906
15367,2206
27077,2701
23455,2709
26396,2404
4799,2637
1511,5429
29310,2237
28662,1497
20150,2083
19696,4073
11679,2197
8586,1551
26923,1854
10190,2033
23830,2721
1245,3899
22579,3848
13688,3274
11587,3446
2707,2405
4471,2347
19087,3407
9178,4495
2108,3320
24337,2122
18560,3013
9490,4217
9348,2685
16514,2426
29420,1896
104,3141
13293,2557
15681,3709
16777,2790
10629,1552
16874,2135
27878,3566
21562,1937
29477,1202
3589,1301
15985,1989
4507,2388
14956,2137
23536,2577
16443,2031
2617,1875
3085,2259
603,3045
8942,5151
17792,5063
22921,2382
2729,2010
4129,2257
19991,2644
26226,5149
3437,2926
24644,3428
20840,3128
30717,1455
12894,2705
8455,1851
2134,2454
2013,2422
19823,3348
24146,3002
32182,2739
15076,2038
20925,3120
5965,3995
21019,2239
16758,1799
2168,3156
8636,3327
9791,2797
22069,2724
18530,2000
27918,3522
2842,2563
7269,2427
27746,4080
12204,2368
27683,3069
19517,2128
4510,4753
6581,2762
18368,2347
24710,3358
22903,3006
24821,4183
8161,3195
18236,3551
28361,3046
32786,2282
17833,2045
15146,3814
16844,2755
1188,2633
18996,2889
1230,2355
5301,1862
16070,2102
30031,2106
20504,1248
11090,2636
11473,3551
24883,4122
2941,2642
15893,1677
17851,2507
23262,2500
19899,2053
10081,4567
13402,2090
6753,1955
25273,5134
4350,2342
4354,4175
15110,2642
1805,1867
32364,3378
8160,1570
9104,2652
12351,2605
520,2025
7736,6013
1253,2011
2511,2890
2464,2775
24474,4779
24704,2429
9356,2012
16564,2767
17530,2916
6566,3390
21871,2709
5405,2349
15351,3444
3994,4032
4405,2619
1126,2530
7556,4623
31750,2005
1346,2619
2723,3198
28212,1789
12078,3908
13678,4857
26400,2672
18875,4625
21033,3654
15348,2476
2154,1165
17477,1944
505,2148
27104,2445
18333,4816
32415,2528
16000,2405
21346,3316
17109,2357
5715,2171
16971,1974
10736,4118
27042,2647
27771,3177
7785,6157
20393,2465
24943,2190
27431,2272
15187,3034
3332,4008
9479,3166
5394,2748
24372,2268
22736,3822
27907,2634
19013,4857
30989,2051
18207,2368
9882,2241
22551,3021
1785,2444
11663,1822
17453,4247
7152,1593
11724,1767
12357,2984
5690,2922
3147,2447
27853,1948
3079,3409
23467,1943
10855,2724
3663,1710
29068,2235
1404,1733
19126,3886
21945,2417
14227,3603
14436,4093
5664,3742
20702,3280
3125,2407
14028,2491
27853,2138
15476,3571
433,2510
8199,4637
19010,2026
28995,3125
22171,2309
12682,4081
22888,2124
30841,2698
12089,2679
17611,1923
28755,3499
2820,1641
13629,2567
26112,2099
4070,3087
5002,2030
3936,2961
32631,3776
22727,3943
1043,2099
28618,2021
6617,1641
26730,2191
9055,2469
484,3181
15355,4150
17182,2850
3789,4056
32427,3837
21966,2480
32671,1790
6349,4038
30283,2253
11477,3550
2070,6109
26190,1702
10319,3751
6621,2343
976,1917
31193,2701
30348,2945
14374,2177
9764,1733
9284,2079
4031,1488
1521,3373
441,5452
8219,1631
31018,1809
10433,2887
20319,4331
29823,3806
2478,1671
3891,2159
23373,4354
12111,2480
31399,3919
30888,3425
1455,1857
21345,1868
7933,2864
25108,2133
7168,2259
14031,2524
30772,2951
11980,2056
24864,2892
12448,3264
27765,2057
27192,3672
13416,1767
28547,3419
12379,3377
26127,2468
12001,3450
10177,1652
22865,5077
879,2045
19676,2379
2083,1964
1290,3588
12235,4648
13704,2093
17267,1618
16217,3235
32397,3196
10588,1658
32667,3524
424,2957
28648,2034
1184,2851
2974,2365
20055,2468
11033,3212
12021,4179
18856,2204
29096,2212
3893,3942
1145,3708
3027,2856
8894,3329
12483,2922
774,1963
8023,2580
7324,3402
6783,2534
563,4717
11143,1765
27125,2414
15978,2448
22939,1804
9671,2301
9803,3162
20598,2280
10311,2039
22682,3136
17485,2076
12295,1406
23473,2936
29663,2174
12906,2199
15222,2090
2660,4288
21205,3126
1947,2101
26777,2020
16826,1788
24137,1580
13615,2313
28312,2987
23285,1832
16450,3385
25171,1941
30751,3895
14187,2097
6036,3475
23439,2452
22181,1460
16180,2212
25122,2762
12357,2118
12573,4445
28266,2914
22029,2398
11322,3419
20602,1676
25818,2013
30633,2493
7156,2891
11057,2783
4584,1576
31665,2680
17343,3051
18179,2817
29303,4828
5113,2173
16398,2377
17538,2480
4676,1433
11962,2313
29349,3003
3164,3508
14573,2312
10258,1948
19243,4008
21843,2247
29098,2193
15525,2435
24432,4327
4396,1850
22101,5466
15358,2328
12078,2369
28625,4095
3645,2855
25471,1383
18834,2500
2014,5956
16658,2281
28167,2185
5433,2385
29705,5274
2624,5219
10404,2446
26963,2433
14610,2290
16153,2342
12073,1923
17642,3793
26399,1581
11928,1546
32020,2414
27127,3699
8619,2865
8994,2552
4429,1889
16844,2329
22249,1295
10921,3965
2826,5001
13035,3975
32306,3058
10622,2767
756,6284
18427,4376
21800,4305
8394,2070
14634,3236
7769,2462
15105,4434
12795,1967
5724,3805
17904,2157
2045,3577
30849,3529
32787,5355
27922,2559
5607,2730
13136,1746
18181,2036
28082,1610
22162,3947
32243,2672
14109,2087
15567,3600
19276,1680
298,3642
10330,2721
9545,1804
25049,2108
11408,2470
12632,2584
7407,2033
25592,3157
14939,3115
4460,1643
8544,5407
1968,2715
4236,3564
2575,2004
19449,1867
26846,2803
11975,2651
2492,4978
28687,3143
29087,1720
31050,1724
20672,3692
16727,2831
18892,2301
12855,2056
30441,4970
30414,2119
1732,2942
5748,2356
5913,1729
715,2039
32600,2891
26927,2627
14235,2059
25436,1743
4958,2981
20024,2322
28473,1393
25276,2917
7322,2303
30603,2050
22292,3054
10622,3390
27302,2351
11850,3287
8887,2682
17781,2173
84,2052
28079,3845
30072,2646
21912,2737
30304,3778
9997,1783
30173,3010
23655,2055
3988,4102
30816,1690
8413,2806
20056,1911
18998,2380
4467,3330
5718,3113
4310,2655
340,2153
3591,2933
6509,2034
7017,1547
3122,3008
360,2721
17364,1973
16312,2071
22211,1929
27105,1775
8126,1441
24781,2351
12392,2547
7542,2206
26471,1812
14355,2149
15116,2479
679,3269
14413,4037
29724,1518
14774,5159
29924,2089
2072,2415
21180,2891
2231,2465
24093,4402
15835,3814
6761,1600
29815,3263
17298,2033
31704,3685
4808,2602
20774,2945
20388,2617
11790,1742
29126,3313
10471,6421
13768,1924
21204,5133
28684,3789
1308,2092
29161,2504
28760,1790
4408,1760
28079,3337
13150,2916
24398,2081
31479,3093
859,3772
13575,2491
9389,2161
11825,2540
6600,2901
15285,2021
16759,2855
2403,2473
793,2359
31883,2089
13198,2474
1201,3160
16324,2102
27920,4741
31533,1966
20967,3113
7678,3128
27978,4844
27280,1915
31426,2162
30121,3558
19730,3041
5014,3163
8641,3243
24392,3175
17543,2332
20927,2525
30944,3154
17986,2123
24113,5016
1507,2438
3028,1410
11806,2382
18965,2277
31897,4306
774,2895
24430,2661
21940,1637
13477,3307
27092,1970
11032,2661
20086,2850
20993,2130
6463,2596
7245,1887
7159,4274
14390,2562
19067,4650
28504,2069
3219,2156
706,2419
22533,1878
18980,2857
26567,5430
5970,2494
564,3399
5360,1638
24652,1620
3149,4819
7093,3008
22807,3500
20479,2014
3495,2713
11161,3757
25616,3333
29820,2217
27630,2580
10764,3464
30128,3472
3217,2093
19733,3508
15739,2835
6374,4705
27808,3358
18320,3109
7957,3293
10911,5102
20292,2450
13807,4285
28161,2898
10618,3343
9420,2026
10644,1640
17097,2663
23245,2910
6706,2105
25349,1732
14148,1632
10184,2857
31461,3635
4947,1762
30929,3012
18191,4405
12436,1868
12324,1958
29670,2923
13518,5155
18626,2595
12239,2130
1768,2620
29903,1714
9036,2726
2623,2900
24675,1791
8522,1333
7438,2073
12574,1783
514,3983
30733,2694
3727,3579
12362,4094
17636,1569
11016,3211
27244,2489
6279,2522
28425,3003
2793,2814
10483,1754
6831,4258
8739,2299
7852,2751
13069,2952
30918,3097
19096,2893
19984,2573
28882,3249
18106,2115
27521,2151
4603,3101
11306,3121
5892,3313
31139,1582
14771,4136
7,4142
26209,3120
13731,2047
21642,1864
10888,1775
5702,2953
17756,2075
27459,1749
17713,2243
24478,2552
15145,1806
1597,2159
24490,2846
7155,1605
15823,4349
23094,1789
13950,1773
3643,2444
16746,1743
4264,5456
10549,3357
12471,2297
31540,1957
1359,2182
20486,4132
5072,2308
5262,2550
8037,1578
2796,1899
7085,2940
23796,3429
24273,2032
13249,3137
20987,2156
15137,2515
27626,2839
13041,2882
17453,1906
23536,3424
29296,2494
2385,2869
23271,1922
31284,3027
3288,3257
6234,2343
28083,4033
12487,2150
13724,6982
6816,3266
2333,3663
31114,5001
12275,4886
17147,2297
17795,2231
17761,1820
6585,3698
808,2131
30385,2914
3533,2250
29398,4062
30299,3253
10855,2354
31003,1673
10522,4609
25665,2547
29371,1826
8297,2431
25388,1888
21766,2444
28562,1728
2529,4565
22711,4337
29302,2657
6745,2374
20155,4297
26461,1988
1323,4119
19560,2070
611,1475
12339,2861
30176,2391
23861,5310
4206,1632
7250,2699
3724,4117
15164,4539
8448,2526
24580,1901
27112,3437
9832,1550
7641,2887
378,2565
4385,3513
5552,4078
8300,2108
12020,3676
14495,1682
19469,3966
26781,2544
26023,3472
7544,2455
21567,2892
1156,2039
6327,1292
28076,3099
26211,4720
15656,2358
11613,2561
29380,2938
562,5057
32009,3936
13155,1961
16566,2283
19892,3804
3157,5979
2163,2902
7733,2217
4914,2152
2172,2960
27576,3432
18361,3177
3327,2321
4314,3442
23783,2283
24336,1839
9260,2246
20146,2545
13835,2748
29988,1917
23564,3627
22067,2730
29955,2401
28050,2203
19641,2206
19493,4280
31930,2813
2160,2607
15568,2316
16767,1976
32396,1572
32447,2479
7623,1587
29862,2134
1113,1886
170,1852
23839,1327
16347,2584
28983,2671
16467,2579
23492,1753
18560,4131
14159,1368
470,2912
21368,1653
933,5840
11950,1849
2542,2068
11412,2113
16093,5108
16877,1658
6752,1918
12222,1632
20949,3084
1753,1574
22277,4267
9892,1782
23597,2620
12901,1969
24464,3981
15668,2310
24566,2959
15701,2857
16183,5197
19595,2284
19021,2252
2866,2220
23902,4430
15437,3502
26342,2389
31199,2403
32757,2461
444,3617
25759,2332
29490,2716
3750,3144
28410,2634
3350,2470
14262,1788
22356,2762
17456,2278
22331,3089
27677,3418
20745,2982
23384,2825
5087,3216
29526,2510
22525,2277
17731,3405
25158,3663
24042,3281
24998,2534
2484,4684
11060,2258
6844,3146
4109,3861
29516,1677
31617,3416
22971,1336
18538,5260
9470,3229
2392,3298
25915,3466
22144,2302
29828,3787
28181,2645
10139,3082
17708,1968
28299,4584
4535,2012
5659,1661
4727,2193
9273,1233
14120,1964
21003,3939
4075,3048
1633,3060
4745,4837
18706,3064
20228,2134
21669,2124
29262,3296
15433,2200
4153,3733
3081,1868
11737,3526
4337,2919
14481,1830
4910,2241
85,2157
12630,2196
9452,3107
24368,2975
21019,1928
13120,2069
20504,2473
7553,2556
726,2566
10719,2326
13285,2290
32358,2922
27603,2569
20872,2142
11519,4014
20948,1587
25057,4096
6254,2578
30379,2397
15211,2914
22557,2636
24196,2357
26907,4350
18698,2002
24511,3106
15263,2933
26975,2654
10304,2785
27719,2424
23360,3127
14597,2834
32631,1891
17044,1642
16764,2280
3850,3011
27695,2383
32096,3185
8009,2113
28692,1780
4819,1921
29878,3938
21446,2394
29524,2953
14030,4392
31545,4002
28676,1828
10667,1790
541,2442
10354,2397
27865,2510
18955,1496
12298,3154
14993,1651
29501,3792
15392,3644
20728,2945
24764,1686
26734,1516
5925,4017
3499,1973
11527,2487
27064,1921
8689,3125
23089,2207
24027,3331
29376,2544
32763,2686
11123,3674
1655,1734
7094,2951
16538,2966
6105,2348
19680,4803
9781,4389
7197,2439
29934,2314
1077,1933
27462,3259
4225,4668
21235,2120
21196,1962
8119,1758
13246,2252
17950,5560
11296,5950
7497,2636
7539,2672
23273,2743
23884,3058
29780,2273
30346,3258
30992,2700
26143,4015
9319,3767
12750,1653
18818,2775
25364,2336
3345,2449
2326,4021
28615,1365
30120,1831
32806,2462
28877,2005
2243,2814
24691,3443
25067,2409
13503,2688
23554,2148
8353,3706
9519,3629
23231,3753
20146,4086
12977,2925
6242,4157
5095,3063
13905,1826
31554,1637
12305,2894
6166,1889
28431,4246
30508,1904
28029,2157
7486,2197
291,3303
32096,3627
2718,3042
23860,2051
2846,2933
25867,2669
25931,2498
2494,2158
4226,3516
20712,3119
1300,1942
30602,2915
4179,2033
7312,3813
23383,3240
21419,3982
19774,2609
17426,4051
20425,1988
31459,1785
18279,2737
20262,2574
11998,3179
4164,2258
19951,1931
29753,3285
9050,2129
27293,3839
3249,2492
27659,2549
16525,2597
28018,4399
27293,2117
2083,3505
17474,2510
29697,4583
8994,3032
1272,1882
11735,6355
16750,2290
11783,2743
289,3029
10029,6463
15896,2670
14411,2131
10545,2554
26923,1716
16372,5659
20206,4223
17617,2601
17720,2353
4713,2443
6339,3125
7476,3690
10831,3780
14115,3429
13647,1608
14021,3768
2202,2225
19158,1619
12229,3433
30235,1822
4442,2537
3722,4255
15438,1692
25229,2024
13897,1645
10567,3120
13018,1550
8176,2774
26455,3665
11156,1264
8455,1641
2852,2754
28182,2516
20850,2234
14101,1876
13128,2328
20924,2281
23075,2385
8283,4029
24658,2308
26525,3762
27946,4801
21887,1827
24546,1717
7359,3659
21932,2365
6288,3433
17011,2589
26662,2817
4085,2417
15183,2040
11064,2523
28427,2578
26012,3719
21855,1770
13661,3843
32689,2466
7198,3467
25627,2424
14658,2648
26344,3247
32658,1779
630,1956
10692,2219
9219,2244
24685,2540
927,1656
7144,1649
11916,1813
18295,2113
29034,3676
4665,4778
14373,4740
7126,3151
3704,2334
32075,2318
2241,1419
2159,2008
3007,1594
2291,2885
12777,3625
22042,4147
17899,3186
1956,2422
443,2086
5734,2819
7875,1953
16955,2350
27702,4196
3753,1929
11623,2857
17675,2033
23103,3965
2830,4774
8916,2266
29986,3059
1652,1604
25378,4711
2305,2348
7501,1520
22552,2345
27306,2546
11038,1964
23489,2965
11085,2068
14268,2863
20825,2109
2172,4214
25043,1862
10026,2289
4881,2444
22283,2053
4291,4604
8420,2454
11079,2830
9926,4650
14161,6087
1931,2677
26738,3783
14182,3454
9409,5436
9625,1753
6236,3011
11808,2996
6257,2286
20640,1968
1188,1739
17294,2160
24927,2548
27430,2739
10016,1863
24584,2121
3412,3597
32769,1709
2608,1604
18479,2058
7056,1371
960,2939
9214,1830
16764,3336
5301,1009
22234,1894
25538,2750
1772,2854
8732,1792
31906,2775
13436,4496
30234,2580
1274,1314
9112,1890
3813,2392
12216,2000
5646,2549
27725,2055
242,1848
21780,2280
23991,3936
25832,2481
16624,2553
24740,4344
19423,3111
29792,3881
22010,3246
20789,3732
27702,4240
31389,4870
3802,2540
13362,3970
31083,1748
3251,1762
20501,1548
29667,3411
10147,2402
15570,3910
8752,3038
31526,3003
