id,cc_cons
13331,2070
14353,5213
11089,3975
15679,4298
31885,1868
31275,1776
9187,2537
8107,2222
45,2716
15272,3304
5835,3860
22925,1401
24822,1576
23174,1477
17851,3308
11590,3078
6307,5525
27657,2998
18358,1976
28192,1524
27542,2345
24596,2572
768,3520
17615,3222
4693,2529
5682,2141
11216,2092
14301,2984
25512,2522
10271,3775
1187,2355
11385,2536
28742,1751
22353,5038
19482,2558
163,1864
2849,2576
20319,5264
8808,2398
7217,1848
28817,2726
4921,5023
4407,3621
28366,1763
31070,2516
25852,2599
22459,1857
29944,1715
4602,1981
8015,2824
9754,2927
18825,2076
13424,2950
31221,2386
15246,2242
9093,1601
8825,1799
24609,1959
8126,2147
21768,1950
12619,1989
20210,1800
9202,2790
14819,1347
10343,2115
12943,3497
17509,2156
16619,3478
10418,4065
29939,2403
7081,1899
19047,4164
723,3680
30983,2413
27489,2329
4316,2355
2589,3304
14621,3524
17531,3972
22233,2288
2027,1380
26790,2731
5055,4454
30282,3405
23357,1979
8998,2139
18722,3055
26537,3922
24856,5461
13220,3895
8994,2736
30681,1630
24074,2509
1453,2558
1922,2970
10961,1660
22348,2550
19023,2803
12205,1512
1751,3302
25982,3594
24297,2034
5973,3392
4388,3362
10864,2443
12421,2275
5529,2129
17713,3122
13647,2011
16790,1582
14401,4031
25884,2173
4340,2510
13391,2449
11384,2945
25988,2393
17408,1855
8431,1869
14990,2890
21243,3901
16657,4102
13697,1428
27247,5673
12463,2927
19767,2291
18151,2051
3148,5262
16513,2361
25088,2876
24411,2546
5124,5410
24008,1900
22577,4063
7470,3841
4537,3871
20407,3402
24216,3094
136,1795
23943,1573
2896,2112
24746,2146
4133,3036
18338,1915
17771,1990
3972,1868
29285,4486
26925,3687
28435,2900
7642,1803
17351,3855
18962,1843
2122,1491
31724,1576
28710,4518
26154,4862
13865,3655
452,1810
6418,1951
17342,2756
22033,1755
17814,2061
27666,1635
15903,2692
9839,1265
15163,3791
15582,4079
24715,4181
2227,2602
18887,3833
30481,2256
21281,2345
6175,2463
31469,5095
16310,2777
27947,1939
8808,3711
28691,3827
5448,1837
9971,1573
30189,1667
18129,3381
24364,3529
12855,3606
30672,2865
7362,1950
6961,2264
27120,3211
10627,3624
14179,2720
14937,2212
26267,4976
28088,2288
31472,4181
8049,3195
10277,2439
9485,5297
24077,1774
25008,4267
15399,1793
22180,1783
5654,1872
31403,1820
23621,2249
23652,2092
31943,3709
3349,2059
29802,1907
18813,2367
22928,2003
23013,1890
28976,2412
14986,4090
6406,2338
15558,1804
16337,2576
7177,1955
32053,6114
25183,1588
17894,2039
24428,1702
24673,2834
1648,2494
13321,5385
8626,2800
27619,2345
29586,1741
22447,3178
20582,2519
9218,2594
8710,3014
2964,1910
5110,6252
17399,1725
23974,2368
4110,1780
22397,2151
23236,1987
17162,2524
1584,2783
25209,3296
24124,1760
28618,2175
13177,1580
13320,1626
1603,2397
1074,2436
13116,3429
12114,4914
21239,1987
14115,1891
6286,2044
31033,3791
24667,2292
12106,1431
13226,3705
9292,2412
10783,2538
17332,1993
22503,1258
31087,1685
12325,1650
30289,2202
21879,2359
17868,2786
31971,4327
21470,2179
23543,2748
12313,3724
18697,1835
23995,3492
6579,1759
28806,4570
26637,2697
13776,3208
23749,3283
2222,2990
17147,2656
29589,2674
28936,6253
27737,1924
23366,6141
20216,1903
8553,2098
25297,3421
18545,2746
28940,3298
23764,3665
8284,1859
7259,1996
13522,2549
32179,3448
18788,2209
26081,2316
17956,3566
23769,3245
7259,949
11929,2118
7244,2668
22027,1783
18391,3034
1513,3699
13112,2744
15321,4242
19506,2038
10397,4495
9092,4070
29590,4043
11243,2138
3616,4858
25036,2248
9603,6169
7293,2099
28188,3304
3864,2889
22176,2940
1465,1637
9154,2590
30842,2414
2963,2365
11342,1496
9733,3365
7927,3273
20994,2269
7745,2491
26075,2595
22339,1736
1825,4305
23196,2667
22496,3241
31224,1629
30127,1954
12164,2701
26284,1937
1602,2671
22142,2453
18977,2553
14464,3914
10401,3265
22756,2786
21270,3756
11,2259
25541,2062
32679,1711
17980,2821
27965,5674
15955,2609
2755,1934
15540,1380
17010,3409
18139,1905
4322,6464
10730,1856
28409,2077
1978,3619
2496,1855
7086,2727
18718,3206
18938,2737
16971,1916
4417,1773
26916,2676
20244,3425
17355,1657
17357,2217
17548,3204
31010,2922
29454,2902
18541,3153
926,1439
20212,4164
30036,3214
30553,2065
1371,2716
25792,3791
6371,3949
13428,2461
29064,2680
11877,3781
10413,2394
11622,2896
28734,3392
16483,3524
28515,3118
30689,2379
24193,1844
26166,4242
30941,3979
22959,2216
5267,2181
22531,2448
5832,1813
23472,1375
26763,2069
15469,2722
18362,4482
24908,2064
10965,1724
20802,2770
189,5417
30726,2643
15355,2442
17300,1822
3584,2698
20768,2025
7180,1828
6057,1956
25084,3256
11005,3020
4293,2223
18180,1978
23303,2164
25421,2227
17788,3244
20393,2089
19470,1962
25694,2340
3860,2766
16696,3100
32051,1480
7561,3061
27345,4060
12811,2699
32200,2704
6628,2321
7280,2094
23652,2691
30630,4518
19193,1821
22408,1490
17627,3164
24072,3981
16454,1641
1733,2260
26156,2032
8625,2333
21582,1900
5564,1862
30786,3828
4720,2202
23257,4192
986,2653
10816,2360
16785,3554
27140,2669
13098,3661
5626,3132
850,2671
22735,2924
31546,2405
18472,1967
26006,2912
1357,3676
12247,3571
21020,3902
25857,3031
17256,2488
28804,2553
28421,2753
2995,4853
29806,3858
2748,3410
14228,2327
13188,2086
7294,1977
23470,2233
16021,1878
6555,2278
9481,2494
7896,1950
1094,1858
1696,4017
32176,3900
11325,3544
22436,3524
17211,3128
9362,3822
1769,1640
16412,4129
26535,2604
9181,3642
15882,1512
2185,2889
28427,2505
29203,2927
14156,3142
16840,2698
11155,2920
17327,6171
31775,2705
14331,1638
15420,3379
3722,3117
30635,2023
28858,2630
15294,2893
4889,1794
31422,3889
22628,5176
5331,2175
10429,1991
1465,2627
8096,3478
23941,2509
14793,4353
16375,3182
21003,2083
19685,3525
4065,3077
12965,1577
15648,1567
14700,2008
14573,2480
27965,3834
21428,2790
23795,2500
31032,1229
1925,1757
15612,3103
6774,2848
5816,2290
14571,1489
18599,2615
18239,2154
23809,2026
17204,2363
22620,3519
13141,1849
9494,2730
8863,5086
21420,2466
8735,4030
9497,4391
15581,2468
29441,2189
16596,1998
30371,1335
13914,2975
17425,1810
8920,3861
11160,2560
23395,1707
10597,2117
29485,4747
22716,3543
11691,2661
30733,2383
4816,2577
1224,3216
8590,2888
25545,1917
13780,2757
6294,2198
17466,2260
17510,2183
7397,1561
712,4224
6498,1697
7997,4245
20568,3116
7096,2234
20423,2816
14720,1301
2735,3040
12613,2530
4080,3477
12540,3244
6976,2128
27896,3144
24801,4566
20235,1603
10473,3334
31433,2494
497,3160
28563,3331
26515,4224
4273,3287
30138,1991
12098,1813
30717,1766
25826,2614
31242,3735
17756,1360
22671,2324
32131,3321
14508,1518
15356,2919
2127,2500
17284,2432
6070,2993
3986,1786
12619,1737
21499,2442
30679,3098
15110,2067
25419,1758
21798,2592
29527,3694
28432,2387
8602,2484
17699,4553
10471,1770
22234,1505
23905,2663
31785,1680
875,1898
29570,3889
13696,2119
11389,1674
21582,2022
23625,3534
5654,2262
13903,5159
25781,2413
8570,2324
8564,2039
31384,1534
26576,2104
8349,2284
13100,2216
29474,3128
14529,3340
10621,2692
20115,2191
11682,1536
12279,922
14444,4535
23296,2348
12284,3336
4172,2424
2448,2922
1296,2534
31904,2575
4394,1903
22677,3385
5578,1797
8209,3978
22967,1732
19118,2035
13602,1954
29080,5295
22941,2304
1499,1717
2988,1873
8255,2211
13488,2352
315,3568
9523,2084
32610,2957
24128,4360
20162,3785
20732,2218
23396,2325
13112,2283
12832,1980
28718,3870
30104,1995
11282,1653
8226,2758
19559,2972
5693,2738
194,2735
9573,4190
23618,3205
6302,2137
30078,3361
416,1805
16564,2745
12171,1901
3128,1502
5134,1602
12143,3774
1371,2201
16557,2308
13464,1317
28918,1764
5285,1851
27313,2636
4499,5461
10480,1872
10519,5124
15361,3475
12560,4067
15804,2514
16004,4459
18139,1658
18442,1718
31241,3351
23863,1521
19303,2869
27140,2848
5855,2290
16448,2652
7776,1961
2068,2145
9103,1976
3735,1829
21895,2366
18359,2484
30240,5475
3316,2661
32029,2057
21813,3816
17485,2141
344,1937
19878,2661
29122,1734
25102,2169
1104,2291
15192,1405
1351,1539
16306,1792
16567,1659
18422,1747
9239,3331
12589,1940
584,3792
25484,4181
163,4497
27767,2876
13026,1778
4376,4550
3474,2046
16283,3786
7550,1742
19924,2610
19450,2524
25251,1868
28163,2655
9846,2502
21466,1435
4716,3533
9179,3432
13516,1971
17698,1701
23797,3922
15602,3958
8036,2405
13974,3992
30190,2558
4043,2323
22454,2411
4430,3448
8772,3631
25893,3471
1856,1734
16034,3932
853,3032
27882,2604
26308,2418
1943,2578
32398,2303
3122,2900
20135,3270
32603,2089
23081,1762
11632,1848
2768,4248
26843,4978
1832,2077
6292,2279
2570,1500
6821,3356
15550,3411
5405,1966
11335,2955
11770,2538
142,2768
14271,4196
2536,2490
15610,2759
3238,2135
14359,3323
32638,2385
9754,2032
28754,2517
13061,5137
22615,2851
27188,2890
2871,3452
11544,2047
27090,1574
25428,2433
25807,4716
16878,1304
30297,4528
10917,2222
12081,2027
15261,2615
15677,4333
29222,4016
29164,4679
17419,3747
4821,2331
23564,2016
16989,4869
14921,2633
5890,2740
11806,2560
16675,2923
17926,2997
11754,2393
18047,2125
3855,2672
22856,4596
28043,1890
3172,1676
16410,2612
21195,2162
24583,2258
21463,2736
2215,2157
18998,2943
18473,1746
31550,3204
2112,3671
27885,2294
17582,1438
8041,2499
3677,3107
23683,5926
8790,2122
7185,2316
12841,3856
10261,1682
31542,2422
31711,2761
17467,2631
1802,2973
31917,4560
12577,2016
12718,4050
2712,3226
7382,2976
31159,3209
404,2133
20207,2135
26132,3922
25680,5499
20565,2431
11956,2774
11653,2527
32427,2671
25224,1998
18937,2712
20320,2178
6574,2860
31987,3287
2923,1517
22859,2092
31249,2420
20762,4435
13316,2174
7863,1921
31021,2308
3270,2419
18569,1891
14161,3186
30681,1877
7570,2431
9872,2739
29091,2654
7792,2088
1153,1803
14072,3574
31259,2461
18227,2444
16022,2731
13140,3132
29025,2874
15051,2477
10226,3098
9665,2971
24669,3070
26701,2517
18663,2104
28468,1956
7417,2130
1727,4027
21219,2587
29699,3009
21037,2458
4760,2284
9231,4136
7719,2334
14331,1822
23798,2001
3815,2631
14207,3243
17518,2441
30068,3130
19661,1765
22759,3611
8526,3496
31947,2886
9134,2581
1240,1561
5804,6086
5685,2529
9159,2206
19619,2311
11733,4399
20549,4873
19471,4706
10213,1795
21901,2312
9602,1530
1872,2089
25326,3409
28520,2030
19623,3159
16904,2147
3007,3248
7291,2824
7064,2688
20417,3003
7600,3171
10028,2984
21917,3415
18507,3361
20561,2675
4810,2803
27063,3415
22055,2017
24863,4159
10323,2096
24314,1529
7481,2594
26835,4415
26224,2960
25318,2743
6195,2072
28361,2316
30587,2200
15552,3126
10848,3961
20106,3872
8658,2350
7458,4110
26613,3318
6599,3767
23803,2077
15055,1680
9359,2435
9998,1732
14553,1886
13224,3085
6417,2565
28749,3152
28850,2402
23850,2872
7989,1901
19819,3191
18582,3734
3323,1487
3047,2363
20288,3123
31828,1936
19805,1372
7768,1752
31123,2019
20066,1198
24546,2896
12697,1479
29652,1796
28397,2650
20325,2550
8492,1949
28144,3244
18254,2961
21133,2557
5223,3116
10914,2324
12691,1636
18231,1987
21440,4105
11818,3520
893,1210
1847,1966
22740,1327
22889,1947
4302,2132
2945,1712
6957,2297
22366,1610
12381,2482
18440,2426
24022,5825
13007,3420
5525,1768
29113,2366
21032,2076
30338,2693
13316,3185
26337,1373
2465,2512
16947,2372
30754,3199
12465,1978
29413,1360
28418,1918
5344,1999
20257,2151
14850,1717
28450,2191
2358,1835
8170,4628
13312,3869
14411,2988
31792,1983
9297,1669
8916,2409
15178,2344
9442,4209
29089,1960
5232,3598
13756,2141
25147,2159
1076,2720
12370,2110
24713,3707
699,2732
6062,2634
2222,2088
3577,2846
2878,1701
27932,2435
14140,3040
20722,1895
18506,2006
7886,2754
1375,2687
15126,4744
31498,2987
26050,3704
31614,2514
4672,2176
8016,1793
7932,2358
24240,4999
32518,2865
22359,1474
14271,1819
27209,1607
18207,2766
1550,4362
20373,3375
16098,3011
13173,2531
29173,3182
17954,2483
10624,2891
21462,2194
25699,2060
11446,1684
18870,2698
19406,2430
923,1802
16110,1982
6760,2905
21615,3728
19918,1967
1871,3398
26572,3383
7855,3929
16320,2580
26578,4329
10267,2977
16007,3994
17911,1510
21304,3290
10704,3098
14351,2950
5535,1547
32543,1752
20930,3972
32656,1741
6356,4543
11247,4308
21057,1950
23408,1926
12555,2715
3466,2925
26589,2903
15918,3696
17521,1767
5200,4621
12269,4475
32475,1794
423,2540
15567,1737
15391,2384
26810,2300
17449,2810
929,2411
8991,3603
19483,2419
7237,3279
9617,5333
26377,2883
10312,2559
25749,2663
1718,1619
9802,3181
5580,2144
923,3244
18412,2457
9046,2889
31019,3029
3679,1455
17954,3107
24411,2089
27963,1604
31246,3202
10487,2729
676,6600
25214,1715
18207,2237
23040,2781
23248,3982
5842,3231
26586,2080
14951,2425
6613,2283
6926,2614
13275,3969
7919,3672
29989,2949
16420,1757
8645,4983
24164,2483
28497,4034
29099,2960
6515,3888
1734,2441
9082,2600
23699,3620
13201,2632
5294,4081
28761,2029
9302,3233
12779,1822
30733,2107
5310,2088
30427,2292
29415,3026
13922,2348
370,2223
12782,1501
10168,4936
28622,2791
14883,4728
12816,3166
9398,2569
6460,3254
27078,3267
28676,4445
11058,2716
7602,2543
12238,1847
16359,2148
4576,2421
2384,1966
6867,3231
7080,1877
4478,4985
24403,3941
17151,3807
5565,3564
32308,2833
27123,4304
3023,3303
32583,1662
6404,1734
20276,1704
13343,2901
23753,2504
24037,2151
1705,2172
3055,2618
30391,2029
20612,2003
30517,1670
5309,2190
23567,2496
3746,3127
3666,1975
30354,2511
28478,3239
7671,2922
15645,2185
9749,1916
17448,2790
7909,2034
32803,2574
15045,2027
12430,3127
29428,2590
28625,2897
30913,2218
2497,1278
15830,1479
6483,2371
4494,2583
25467,2914
25823,2807
3384,1721
9307,2416
20139,2140
6603,2934
13421,2118
5716,3784
21289,2901
23512,1786
1278,2835
16637,2717
7936,3132
1199,2379
4693,3330
26451,3257
6572,3499
15417,1924
21997,1849
7113,2136
9591,1924
16223,2944
9165,2536
22015,2513
19698,1652
28494,3874
13050,2837
13676,3113
15578,2253
18759,1900
2493,2918
30065,3679
21506,3511
26669,2534
11396,1914
23783,2447
25301,1855
12616,1910
17834,3612
24140,1816
8308,2689
799,2336
17225,2801
3754,2012
17108,2094
11349,4599
27229,1681
32709,2106
28886,2428
11711,5374
26942,1550
2919,3757
24223,3113
19154,3067
17747,3106
16971,3075
18995,2524
13793,1255
7512,1892
3003,1938
18202,3015
3121,3836
17362,2110
14175,2869
19060,2134
30663,2985
9541,2321
25059,3035
25909,4900
27792,2001
24483,4533
5599,1498
14173,2367
23543,2253
1681,3777
10593,2873
27506,2382
16341,3563
20926,2743
18486,2513
29973,4131
3529,2426
18191,2890
20520,1926
30510,2359
8684,2599
9556,4281
10548,1871
18151,1606
11950,4882
11732,2413
28792,1350
20305,2356
7823,2651
22669,4830
18716,2358
9718,1966
17460,4005
14300,2832
86,3076
15726,2532
897,2254
1480,3485
12407,3055
29209,1833
21276,2131
4902,2827
29966,2579
26153,5029
30298,5560
1337,2061
24288,2439
4104,2224
13304,2583
23992,2772
3933,3932
1968,1613
1700,1838
7815,3334
9899,4218
10897,1927
28172,3326
28818,3094
13529,1828
8168,1995
31384,1593
5043,3837
9492,3288
9113,2993
29997,2362
17784,2757
26915,2349
10003,2941
1931,2097
19007,1680
20678,1994
19596,2041
11673,3438
30971,2106
30381,1375
29648,3377
23682,2164
11810,3398
2316,2363
32755,5241
374,1699
29902,3400
19748,2518
17524,2042
8338,2770
7416,1404
20005,2632
16018,2505
25047,1836
10034,1564
16139,2764
12289,2878
1401,3281
13495,1843
5742,4148
8971,3109
26258,1726
23716,4196
5959,2766
23143,2794
25219,5606
20441,4634
15985,3290
27568,2753
20375,3789
16029,2561
2121,3220
8981,3169
12178,5990
23580,3462
10503,2223
15270,1738
17952,2747
4430,2782
30982,2761
25630,3567
9814,2170
31113,2744
5809,2369
12164,4912
27655,3874
11295,3206
6835,2281
10915,5346
24908,4382
14847,2374
31003,3384
31022,4333
11981,3122
8390,3695
20726,6252
29450,3374
31699,3484
14076,4567
12522,4683
418,2961
26684,2330
19406,1662
2072,1498
9949,2323
3925,3754
4583,2980
17993,1627
15818,2071
31137,1748
27694,2377
14797,1543
19446,3201
31238,2089
8907,3110
18676,4696
6103,2848
29743,1847
19511,2890
14432,1689
4890,2435
949,2535
19119,2471
30011,4237
9537,1905
8431,2680
25524,2670
20467,2604
2373,3763
404,2957
22253,2483
19734,3136
29651,2045
2741,2795
11466,1765
14914,3596
1086,3540
17093,1626
1011,4076
2088,2500
25823,2137
12544,2551
27783,2291
22265,1951
18500,2580
26610,2273
9039,2539
13108,2003
10633,3223
19188,2580
1937,1710
24112,5102
24321,2494
4278,1654
26800,3616
3813,3497
21008,2252
12272,4789
28478,2214
3019,3611
1017,3730
26111,1998
22488,2706
4289,2975
11028,3390
1934,5801
10197,2318
30397,4602
1165,2832
2523,1950
10004,3993
20417,1342
8132,1788
30569,2332
20069,1654
6748,3115
27248,1308
7043,6033
1370,3697
22554,2077
13452,3528
11603,2297
26842,1531
1021,4736
4803,2050
12520,2168
23438,2061
29288,1537
26844,3406
31422,1437
24446,1482
146,4089
20258,2002
2958,3983
808,2748
25995,4583
9433,2037
21804,2436
14644,3542
13782,2425
22785,6295
8245,2289
494,2280
27780,3529
17796,4024
6218,1521
6834,4160
1458,4335
30880,3774
11997,2389
18713,2083
11171,3489
20444,3964
28109,2029
20416,2313
26040,3147
19464,2594
28052,1363
25716,3211
3536,4469
8478,2641
19513,2151
15360,1048
7935,1327
5568,2250
10802,2938
17814,2473
19215,2707
27026,1656
18102,2463
16680,3238
854,3633
7268,2439
26656,3224
5472,4690
6614,2566
26373,2295
23578,3051
16060,4851
22030,1956
17098,2730
6402,2769
19024,4804
76,2042
7393,3212
12191,2237
16159,2797
7054,1738
12225,1597
6496,5796
26026,4021
8597,1855
22262,1941
7476,2589
26982,2155
7754,2461
24561,3078
19095,4306
17134,2360
2325,3052
31421,2699
11064,2576
14338,3221
23309,2011
22330,2139
17778,3062
32690,3623
19397,3123
15877,6479
22616,2227
13654,5463
18189,2070
29232,1633
31262,2962
9567,2010
20995,3652
25381,2286
735,2640
24266,2585
9330,1625
9076,3390
12323,3040
1156,2762
14791,2404
7502,1726
21921,2404
12615,3244
16220,2232
21765,2097
8579,2059
4086,1860
8061,1718
1499,1681
1749,2612
2602,4653
8935,2186
3785,2047
22159,3694
17823,2337
1658,2457
27925,2032
14692,1726
5454,4227
12020,2135
15768,2252
20392,2145
9260,2148
20737,1444
15192,2491
10529,4362
26968,2323
7498,1508
19070,1425
14638,1573
17834,3550
11569,2383
2955,3814
1067,3137
11106,3423
23557,4352
929,1907
9147,2844
30426,2976
19538,2462
10455,1400
8735,2191
20213,1894
23119,2865
18502,2083
14018,2184
13156,3356
14293,2238
18302,2948
30237,4450
30351,3961
22122,5813
28666,4236
13136,2312
28190,3675
17584,2517
2870,2473
30622,3292
22539,3016
13261,2047
4105,3569
14899,3059
7489,3058
10855,3335
4082,1735
4851,2049
15521,2354
14118,2528
401,1841
17066,2665
5373,2477
1746,4073
7648,2261
3867,1863
998,2115
12279,4037
5579,2779
30798,3639
5984,3971
13792,1675
26907,2655
15333,2144
17528,1659
10316,2482
12543,4247
28120,2504
7205,2745
19155,6449
15662,1883
25864,1188
6616,2402
15135,3667
11207,2595
32671,2012
29282,2178
1135,3507
28140,3616
22152,2817
28417,3523
14834,2580
28,1965
31585,2252
20880,1675
16130,1812
30093,2449
2261,1851
32500,1607
20281,2031
26353,2887
11984,4203
994,2346
29197,1974
16466,2389
12399,1778
15903,3247
5198,2221
16279,1723
5291,2469
19296,2905
8858,739
17321,1982
17928,3241
19804,2433
6166,2289
27673,3899
2599,1610
26533,2149
6885,2947
31760,2331
16729,2457
11412,2325
13220,1542
9855,4489
27874,1710
25678,3022
2796,1504
7823,3434
7519,2721
13253,1976
25419,2658
25076,5978
4962,2871
6612,4718
29856,2825
9401,5363
27354,2874
25802,1833
24225,1686
21546,2197
25571,2660
7770,4691
14908,2330
21013,4472
18172,2672
31256,1965
7861,3776
2620,1824
15534,2887
11648,3164
7170,2250
197,2465
11052,2838
28148,3332
19985,2170
10115,5145
2539,2891
22154,2542
4450,2170
5521,4155
2775,1964
12337,3683
1261,2796
6956,2025
23312,4847
23296,2398
28590,3806
11655,3528
23723,2396
10298,1684
22466,3150
15678,1528
28382,3168
25050,2922
9650,1811
2179,3781
4306,1863
21061,2950
31223,2027
7965,2268
5937,2114
16266,3051
18054,2473
13094,1934
17017,2483
13296,1697
4125,1408
19743,2063
7485,2169
315,2791
18896,3080
29230,3266
32412,1825
27792,2355
15153,4380
3678,2276
7398,4109
17503,2835
21904,2256
14534,1792
18010,2211
14456,3277
20266,1625
10980,2206
7760,3449
15870,3338
9383,2176
24401,1878
15804,1925
19126,2825
12034,3260
26864,1282
9073,2596
25659,2961
12754,2452
23669,4092
5678,5159
10033,2676
11863,2542
1227,3746
4853,1483
19596,2119
31578,1747
30589,2056
9132,2323
15548,2710
1109,2538
24920,4840
17164,2434
7321,4439
16578,2642
30160,2582
30419,3438
9217,2270
8720,1614
25676,3480
26413,2411
1675,3051
30336,1688
27894,1997
7511,2598
6197,4016
6906,4950
25440,2158
18732,2146
4027,1417
30984,3495
21681,2493
7978,2104
22760,2360
26735,1756
17892,1896
19172,3644
345,2077
27934,4788
3857,4290
30483,2475
24756,2166
11326,4076
149,2752
1727,2196
20407,1557
26774,2783
30077,3771
9573,1245
12674,2567
437,2980
1724,3188
20480,1973
2710,3092
25375,3098
19000,1988
3560,2499
11666,1688
28678,1988
14171,2534
22209,2094
27934,2421
19785,2994
13175,4302
30355,3070
17949,1977
14531,1862
26939,5854
14553,2348
21352,2574
25242,2464
27086,5248
6998,5950
15476,2959
26397,2777
30461,1829
28039,2666
28071,2860
7009,7044
2309,2310
22414,3485
2569,2519
5688,1600
27887,3624
22933,1886
19230,2922
19027,3061
21331,2822
22698,2915
19830,1778
25373,2658
6002,1790
1530,3807
24284,1857
8949,2302
24264,2505
1270,5280
22225,4269
23006,2330
23353,3391
31889,6338
3604,2251
6872,3303
25244,2399
11340,1822
14782,2086
10581,2330
7246,4806
31357,3508
2978,5046
6375,3134
28699,3900
25426,6608
2799,2766
21547,2753
12646,2447
4793,3033
16260,2066
11205,3057
30457,3132
28473,3731
31128,3735
4238,2942
29569,1697
18370,3550
6825,3528
23012,1295
10976,2868
29911,3132
2511,3379
27208,5452
17732,3477
6308,3480
25763,2388
21378,4100
13551,3184
28537,1974
1495,3861
23222,1583
1058,3923
22208,2639
12818,2404
4707,2138
30353,2044
232,2138
31357,2101
735,4693
27748,2259
25735,1916
23876,2645
7272,2036
24927,1771
30467,1965
32625,1819
25159,4926
30068,2578
18266,1811
18920,1144
32103,3039
3396,5402
25794,4904
32469,1816
6825,3941
8101,2561
12604,2370
28462,3153
18180,5609
2978,1995
21708,3373
19413,3190
636,2604
30859,1756
15357,1636
8964,5091
14452,4368
9717,1906
12172,5319
3678,4457
11121,2544
12985,3257
27225,2911
7815,2333
18421,2783
26236,2125
29886,3331
30300,4261
24705,1627
18687,2162
25250,2382
13553,2209
28129,4229
2849,2475
28163,3265
6027,3495
12729,3518
2610,4052
12729,2371
1543,1931
12240,2750
21208,2471
15273,3248
21190,6644
26660,2484
14325,1801
4640,4829
27495,4452
7165,2368
27617,2202
11807,2210
18281,2773
22146,2343
10541,2640
10969,1680
29119,2598
23493,3018
9877,3208
30486,2446
23033,1851
11615,1993
3489,1993
12984,3979
25711,5151
31517,2754
26654,5094
10137,1565
11664,5593
1868,2151
20600,2829
19290,2450
10328,1965
8163,3803
1591,4159
1415,1720
19120,1381
2849,1711
4756,2505
8321,2226
12506,3005
